Mean_FCC1,Mean_FCC2,Mean_FCC3,Mean_FCC4,Mean_FCC5,Mean_FCC6,Mean_FCC7,Mean_FCC8,Mean_FCC9,Mean_FCC10,Mean_FCC11,Mean_FCC12,STD_FCC1,STD_FCC2,STD_FCC3,STD_FCC4,STD_FCC5,STD_FCC6,STD_FCC7,STD_FCC8,STD_FCC9,STD_FCC10,STD_FCC11,STD_FCC12,SKEW_FCC1,SKEW_FCC2,SKEW_FCC3,SKEW_FCC4,SKEW_FCC5,SKEW_FCC6,SKEW_FCC7,SKEW_FCC8,SKEW_FCC9,SKEW_FCC10,SKEW_FCC11,SKEW_FCC12,KUR_FCC1,KUR_FCC2,KUR_FCC3,KUR_FCC4,KUR_FCC5,KUR_FCC6,KUR_FCC7,KUR_FCC8,KUR_FCC9,KUR_FCC10,KUR_FCC11,KUR_FCC12,DER1_FCC1,DER1_FCC2,DER1_FCC3,DER1_FCC4,DER1_FCC5,DER1_FCC6,DER1_FCC7,DER1_FCC8,DER1_FCC9,DER1_FCC10,DER1_FCC11,DER1_FCC12,DER2_FCC1,DER2_FCC2,DER2_FCC3,DER2_FCC4,DER2_FCC5,DER2_FCC6,DER2_FCC7,DER2_FCC8,DER2_FCC9,DER2_FCC10,DER2_FCC11,DER2_FCC12,LENGTH,MINFREC,MAXFREC,DOMFREC,CLASS
9.6786,-0.58574,-0.91449,0.37184,-0.62664,0.29846,-0.16663,0.10415,-0.16759,0.08181,-9.4946e-15,-0.08181,4.9883,2.31,1.2718,0.65642,0.43259,0.48942,0.23655,0.14965,0.13148,0.07736,6.0384e-15,0.07736,0.41263,1.5944,-0.80181,-0.39323,-1.2438,0.22084,0.37829,-0.25304,-0.58377,-0.073851,-0.16348,0.073851,2.1547,5.1153,3.7956,2.6443,3.3077,1.7831,1.683,2.1003,2.0615,1.5309,1.9235,1.5309,-0.82363,-0.40738,0.17822,-0.0091294,0.076403,0.052638,0.0089157,0.0087775,0.013742,0.013801,2.656e-16,-0.013801,-0.46148,0.35234,0.083627,-0.04666,-0.064437,0.050867,0.059797,-0.001969,0.012983,0.01091,9.071e-16,-0.01091,0.5639,3752.2,5018.4,4602.6,8
8.9623,-0.51365,-0.94663,0.34989,-0.72731,0.1498,-0.22877,0.11672,-0.14998,-0.0087536,-8.8422e-15,0.0087536,4.8629,2.4065,1.3724,0.63211,0.53354,0.30969,0.21601,0.24938,0.16252,0.090603,5.9151e-15,0.090603,0.66902,1.5696,-1.6478,0.32108,-0.69742,0.28538,0.16612,0.14763,0.598,-0.23894,-0.34127,0.23894,2.1176,4.9905,4.9459,2.1646,2.4842,1.6612,1.6728,2.0453,2.0674,2.8603,2.1897,2.8603,-1.567,-0.050662,0.30095,-0.034531,0.12202,-0.053887,0.048808,0.0043544,0.0027594,-0.010384,1.3316e-15,0.010384,0.24155,0.35049,-0.098526,0.014434,-0.032894,0.0074698,0.013193,-0.037879,-0.013257,0.010442,2.3918e-16,-0.010442,0.47846,3766.6,5061.5,4627.7,8
5.128,-0.70695,-0.7618,0.02835,-0.14593,0.078166,-0.24715,0.097676,-0.030691,0.017733,-5.5252e-15,-0.017733,3.7124,1.2979,0.8777,0.46846,0.4709,0.24869,0.16998,0.065022,0.075563,0.061452,4.1641e-15,0.061452,0.23856,1.4503,-0.58645,-0.83055,0.011645,-0.71345,-0.32333,0.17863,0.65156,-0.67936,-0.48306,0.67936,1.9042,5.1973,3.3324,2.4454,1.8171,3.0675,2.0918,2.6906,2.6708,2.1815,1.7893,2.1815,-0.16351,-0.15524,-0.036521,0.048653,-0.114,0.044705,0.0078931,-0.0014506,0.00099392,-0.0013693,-1.5157e-17,0.0013693,-0.98792,0.27427,0.16898,-0.097273,0.002052,-0.0025125,-0.016901,0.0044926,0.018617,-0.0039286,1.2776e-15,0.0039286,0.4272,3824.2,4579.5,4238.6,8
8.4578,0.14239,-1.2549,0.38305,-0.57022,0.18965,-0.27896,0.18455,-0.16413,0.082983,-7.4034e-15,-0.082983,5.496,2.2343,1.6728,0.53058,0.42008,0.45671,0.29564,0.1311,0.12526,0.17463,6.4534e-15,0.17463,0.42548,0.93098,-0.61452,0.060914,0.98248,-1.2651,0.38262,-0.55041,-0.55218,0.073408,-0.4451,-0.073408,1.8915,2.872,3.1411,1.6042,3.0727,3.843,2.8142,1.9063,2.9158,1.7311,2.1429,1.7311,0.080936,-0.57821,-0.059844,0.082717,-0.048327,0.042218,-0.037936,0.017808,-0.0162,-0.026781,-8.0337e-16,0.026781,-1.7998,0.37472,0.37379,-0.020783,0.081263,-0.036448,0.0057149,0.0084678,-0.0038865,0.012099,2.1227e-15,-0.012099,0.49555,3788.2,5039.9,4600.9,8
4.8041,-0.30915,-1.0445,0.30568,0.073621,0.20068,-0.075837,0.075777,-0.14104,-0.0044638,-4.7468e-15,0.0044638,3.1221,1.8639,1.0174,0.3772,0.46878,0.45842,0.28859,0.099593,0.22418,0.13535,4.3962e-15,0.13535,-0.0003929,0.4014,-0.65331,-0.40271,-0.19253,0.18495,-0.30943,-0.4461,0.62118,0.18515,0.41555,-0.18515,1.6983,1.5356,2.8634,2.5988,1.9912,2.5845,2.8455,2.5651,2.5757,1.876,1.8176,1.876,0.15624,-0.6282,0.12586,0.054493,-0.11348,0.082377,-0.047042,0.015296,-0.045413,-0.032868,-9.2023e-16,0.032868,-0.92714,0.18802,0.11282,-0.10162,0.059269,0.077227,-0.018394,0.0073677,0.033128,0.0057949,1.1489e-15,-0.0057949,0.35884,3874.5,5133.5,4692.6,8
5.3703,0.13356,-0.86716,0.35332,-0.42222,0.25697,-0.28884,0.18835,-0.091173,0.05612,-4.5719e-15,-0.05612,2.8933,1.2482,0.99545,0.41291,0.39784,0.34744,0.35329,0.21369,0.22111,0.13897,3.7425e-15,0.13897,0.13913,0.47213,-1.8408,0.36535,0.41732,0.54253,-0.34042,0.20727,0.8128,0.66778,-0.073903,-0.66778,1.6614,2.2177,5.7638,2.6133,2.5695,1.9334,2.0399,2.3782,3.2322,1.8951,1.4507,1.8951,0.55007,-0.36282,-0.077586,0.078987,-0.10894,-0.00094691,-0.021227,0.045134,-0.039906,-0.0038121,-9.5345e-16,0.0038121,-0.82124,0.0016948,0.26777,-0.086015,-0.016672,0.078546,0.0032469,0.021889,0.020454,-0.0086206,7.895e-16,0.0086206,0.44428,3831.4,5133.5,4671,8
5.8535,-0.16785,-1.0217,0.13978,-0.25391,0.078718,-0.15196,0.078883,-0.061715,0.088759,-5.4537e-15,-0.088759,2.2237,1.3406,0.92102,0.36419,0.46177,0.30552,0.20948,0.15255,0.21597,0.1127,3.1749e-15,0.1127,0.40287,-0.11538,-0.20806,-0.075582,-0.036765,0.25667,-0.69114,-0.32163,-1.0295,-0.41851,0.029137,0.41851,2.6286,2.2604,2.4524,1.8445,2.2587,1.9237,2.2348,1.5184,2.7794,1.7907,1.5867,1.7907,-0.024278,-0.2699,0.17451,-0.030479,-0.098501,0.035669,-0.029958,-0.022581,-0.0029666,0.0039177,-2.9197e-16,-0.0039177,-0.51632,0.37255,0.097864,-0.075719,0.084391,0.073246,0.015803,0.0026903,0.038138,0.020716,9.8609e-16,-0.020716,0.46137,3881.7,5155,4683.6,8
8.3902,-0.16006,-1.3224,0.31049,-0.65763,0.13744,-0.27684,0.15977,-0.18438,0.069233,-7.7093e-15,-0.069233,4.9791,2.5415,1.7791,0.66838,0.65575,0.36488,0.34118,0.22024,0.1611,0.17502,6.4792e-15,0.17502,0.27957,0.80127,-0.65911,0.51889,-0.81803,-0.21074,-0.16782,0.33159,-0.32343,0.25992,-0.446,-0.25992,2.1558,2.5967,2.961,1.955,2.9816,2.5163,2.4558,2.0793,1.6679,2.1161,2.0859,2.1161,0.34238,-0.62835,-0.018693,0.1187,0.0067624,0.10512,-0.090574,0.0028689,0.038061,0.051484,-1.0471e-15,-0.051484,-1.66,0.44585,0.38063,0.01599,-0.02569,0.0073857,0.020339,0.0026867,0.012298,-0.0090701,2.0739e-15,0.0090701,0.46137,3687.5,5047.1,4597,8
8.5861,-0.32729,-0.95288,0.19618,-0.44523,0.22649,-0.23896,0.10286,-0.10858,-0.039201,-8.2653e-15,0.039201,5.4081,2.3085,1.48,0.51058,0.61649,0.29179,0.21899,0.15973,0.10794,0.17779,6.3704e-15,0.17779,0.29983,1.5522,-1.5864,0.28165,-0.62902,0.36045,-0.024397,0.039095,0.36918,0.39566,-0.3496,-0.39566,1.8681,5.0479,5.256,2.587,2.2262,2.5218,2.0202,1.8044,1.6285,2.4579,1.9715,2.4579,0.03696,-0.50571,-0.017488,0.016461,0.050189,-0.017724,0.0080333,0.015604,-0.0046494,0.018558,-6.6996e-16,-0.018558,-1.6458,0.41727,0.23803,-0.01371,0.050041,0.0086143,0.021942,0.041517,-0.0024353,-0.018816,2.0382e-15,0.018816,0.49555,3773.8,5061.5,4581.1,8
8.7772,-0.43647,-1.3238,0.35795,-0.65513,0.28082,-0.24797,0.021697,-0.071624,-0.021677,-8.5242e-15,0.021677,4.8206,2.39,1.621,0.69579,0.41344,0.31244,0.33545,0.22198,0.1118,0.17001,6.1049e-15,0.17001,0.30296,1.3286,-1.4439,-1.0166,-1.1727,-0.55564,-0.095909,-0.31524,0.42777,-0.044321,-0.3517,0.044321,1.9265,4.5172,5.1178,3.9591,4.2349,2.2309,1.65,2.0299,1.7862,3.1984,2.1382,3.1984,0.087738,-0.52991,-0.031646,0.0074676,0.010072,0.071837,-0.1089,0.022283,0.011192,-0.020149,-7.1916e-16,0.020149,-1.4971,0.47571,0.27086,-0.017786,0.029686,-0.011573,0.013048,0.0065305,0.010879,-0.0059013,1.9685e-15,0.0059013,0.44428,3716.3,5054.3,4690.4,8
4.5728,0.17014,-0.83915,0.32445,-0.23304,0.11721,-0.075548,0.036985,-0.02296,0.022257,-3.9676e-15,-0.022257,4.3296,1.0467,1.0597,0.44078,0.40638,0.30993,0.18598,0.12807,0.090868,0.062784,4.5742e-15,0.062784,0.74502,0.82738,-0.47728,0.51406,0.61166,-0.23377,-0.192,-0.6818,0.45183,0.5617,-0.58107,-0.5617,2.0733,3.9138,2.3622,2.1321,2.8853,1.8042,2.8211,2.4505,2.2668,2.2935,1.6749,2.2935,-0.89154,-0.10888,0.088282,0.058326,0.090956,-0.035729,0.049487,0.011999,-0.0019932,-0.005766,6.3997e-16,0.005766,-0.52323,0.27476,0.11259,-0.055306,0.083371,-0.051583,0.0056577,-0.0093391,0.012638,-0.019923,7.8182e-16,0.019923,0.58099,3838.6,4615.5,4253,8
4.9947,0.15058,-1.1185,0.1014,-0.18648,0.074472,-0.14913,0.13375,-0.07191,0.013759,-4.292e-15,-0.013759,4.1584,1.582,1.202,0.39459,0.56479,0.35737,0.23595,0.14825,0.15822,0.073245,4.3925e-15,0.073245,0.11288,0.96194,-0.12146,0.24953,0.079833,-1.2943,-0.74623,-0.1264,1.5693,-0.21902,0.0016286,0.21902,1.8366,3.218,2.3527,3.037,1.5136,4.4753,2.4681,2.1414,5.0327,2.4495,1.7618,2.4495,-0.12653,-0.40973,0.070404,0.10426,-0.044708,-0.025424,0.039486,0.02418,-0.0033136,0.0080023,-4.3299e-16,-0.0080023,-1.0799,0.31881,0.22244,-0.0071348,0.15161,-0.077144,0.0022165,-0.0039351,0.031533,0.0077497,1.3385e-15,-0.0077497,0.4272,3860.1,4637.1,4279.9,8
4.8194,1.6557,-0.22693,0.019115,0.035128,0.020399,-0.0036797,0.0084672,-0.0020607,0.002423,-2.4581e-15,-0.002423,3.5968,1.6581,0.81108,0.33631,0.14163,0.12473,0.050858,0.029285,0.012383,0.0064905,1.6006e-15,0.0064905,1.4006,0.76715,-0.63672,0.10399,-0.63494,0.016845,0.0017062,-0.84237,0.70317,-0.96491,-1.946,0.96491,4.0921,1.9692,3.4744,2.4623,2.282,3.009,2.4883,2.485,2.3113,3.7432,5.9798,3.7432,-0.9873,-0.52596,0.048802,0.058995,-0.0070769,0.00926,-0.0039495,0.0083603,-0.00095085,0.0012646,2.6165e-16,-0.0012646,0.58079,0.21889,-0.097823,0.016345,0.039138,-0.0074415,0.012434,-0.0042594,0.001021,0.00030865,-2.7935e-16,-0.00030865,0.87663,4415.4,4832.8,4420.8,8
9.7431,-0.67587,-1.6011,0.46498,-0.5495,0.33642,-0.26936,0.15546,-0.015871,0.080576,-9.6365e-15,-0.080576,3.8127,2.0337,0.65849,0.79589,0.46233,0.36409,0.27047,0.22468,0.138,0.18044,4.5414e-15,0.18044,0.14139,1.0913,-0.2814,0.3128,0.41976,-0.1639,-0.92333,-0.4355,0.031145,0.064323,-0.21828,-0.064323,1.721,3.089,2.5026,2.0315,2.2055,2.4437,3.141,1.9299,1.3113,1.4952,1.6911,1.4952,-0.87692,-0.41584,0.16482,0.1077,0.00029276,-0.028146,-0.037169,-0.018896,0.0063386,0.024411,2.7565e-16,-0.024411,-0.6884,0.37574,-0.035796,0.049052,0.080746,-0.092394,0.070209,0.025732,0.029632,-0.0045687,1.0386e-15,0.0045687,0.38518,3653,4704.8,4422.6,8
11.367,-0.037106,-1.6459,0.38228,-0.27663,0.25466,-0.10741,0.12132,-0.072412,0.092773,-1.0425e-14,-0.092773,4.9602,1.9274,1.0773,0.98114,0.41113,0.29058,0.21358,0.15937,0.21509,0.15207,5.5116e-15,0.15207,0.27409,1.5344,0.35609,-1.318,0.23794,0.4273,-0.38236,-1.1843,-0.42466,-0.44595,-0.30081,0.44595,1.6119,4.9087,2.4887,4.9709,1.7281,2.2968,3.4746,3.4678,2.1981,2.522,1.4571,2.522,-1.1596,-0.29928,0.10545,0.11514,0.03214,-0.084125,0.0083632,0.029609,0.014575,0.018268,6.5276e-16,-0.018268,-0.73234,0.46936,0.18861,-0.086268,0.098135,0.0085902,0.0049864,-0.019137,0.034033,-0.012978,1.2445e-15,0.012978,0.53129,3753.2,5144.5,4678.9,8
6.2945,-0.51902,-1.4907,0.19734,-0.27575,0.35608,-0.011722,0.039091,0.079456,-0.0066884,-6.3278e-15,0.0066884,2.2402,1.5406,0.85932,0.64107,0.55655,0.37635,0.32,0.23502,0.25015,0.12759,3.0815e-15,0.12759,0.188,1.1714,-0.43534,-1.0178,0.59754,-0.0063391,-0.31327,-0.36014,0.32248,0.59823,0.35985,-0.59823,1.853,3.7493,2.1727,4.24,2.7531,1.7018,2.1273,2.6684,2.1185,2.8895,1.9946,2.8895,-0.58405,-0.21894,0.20366,0.095531,0.0047941,-0.05296,0.065582,0.022222,0.014543,0.028239,2.1439e-16,-0.028239,-0.24241,0.34793,-0.067542,-0.0070523,0.058193,0.05991,-0.041072,-0.036668,0.032794,0.015419,7.033e-16,-0.015419,0.25236,3870,5049.9,4489,8
9.943,0.28946,-1.6197,0.45453,-0.3415,0.14448,-0.28624,0.14086,-0.20096,0.070686,-8.6519e-15,-0.070686,4.8436,1.9415,1.5749,0.39068,0.41031,0.5133,0.26333,0.25937,0.16366,0.13887,5.3347e-15,0.13887,0.23289,0.75212,-0.49734,-0.27305,-0.54422,-0.11846,-0.75612,0.57134,-0.78078,0.34402,-0.44804,-0.34402,1.4523,2.496,3.0877,1.6283,2.1536,2.832,2.2561,2.7818,2.775,2.7554,1.6647,2.7554,-0.61068,-0.27937,0.11402,-0.028932,-0.019376,0.048505,0.03335,-0.029255,0.0037096,0.0079884,2.4131e-16,-0.0079884,-1.1651,0.54439,0.14977,-0.037776,0.10804,-0.14192,0.036964,-0.018967,-0.0060307,0.0037244,1.7025e-15,-0.0037244,0.51801,3753.2,5216.8,4614.3,8
9.2139,-1.0311,-1.5955,0.62057,-0.56036,0.31165,-0.23851,0.024746,-0.062238,0.05856,-9.6489e-15,-0.05856,3.2411,1.8536,0.81848,0.99307,0.51309,0.64628,0.28755,0.23323,0.20907,0.19504,3.9278e-15,0.19504,-0.14508,1.2824,-1.0443,-0.8555,0.91437,0.40954,1.5684,-1.8421,-0.17789,0.60787,0.12762,-0.60787,1.7563,3.7406,3.1313,3.0945,3.9031,2.2957,4.2145,5.712,1.8902,1.5954,1.9932,1.5954,-0.94833,-0.21834,0.19362,0.064361,0.01642,-0.04926,-0.029986,0.042696,0.010899,-0.01063,5.554e-16,0.01063,-0.36112,0.35602,0.040932,0.088643,0.018882,-0.081851,0.057388,-0.011911,-0.041312,-0.023039,7.0729e-16,0.023039,0.35862,3586.2,4738.2,4425.8,8
9.1587,0.41391,-1.0976,-0.22255,-0.66358,0.11102,-0.21739,0.088025,-0.076382,-0.046081,-7.7913e-15,0.046081,2.5063,1.2828,0.58029,0.52339,0.51966,0.31171,0.35144,0.14406,0.13803,0.14248,3.2923e-15,0.14248,0.52462,-0.032601,-0.5618,-0.88321,0.080414,0.12684,0.2952,-0.38908,-0.65861,0.28277,-0.22647,-0.28277,2.3457,2.1286,2.7554,2.4006,1.6055,2.1359,1.5576,2.2411,2.8695,2.1006,1.6961,2.1006,-0.77094,0.13491,0.10525,-0.048097,-0.047899,-0.05609,0.056357,0.029498,-0.02406,0.0071105,8.9067e-16,-0.0071105,0.052709,0.25308,-0.03077,-0.11404,0.021598,-0.027671,0.009608,-0.010843,0.0073589,0.00036358,2.8128e-16,-0.00036358,0.53129,3797.7,5027.6,4255.2,8
10.945,0.037429,-1.467,0.4179,-0.29493,0.2137,-0.27521,0.21999,-0.14786,0.007629,-9.9876e-15,-0.007629,5.932,1.9042,0.97436,0.80283,0.54549,0.33997,0.34345,0.25355,0.17495,0.092674,6.2095e-15,0.092674,0.39404,1.7583,-0.27022,-2.1703,0.44024,0.60569,-1.016,-0.54238,0.1709,1.0537,-0.38392,-1.0537,1.8905,5.2821,1.5811,6.7314,2.8049,3.2989,3.2496,1.8082,1.7459,3.4011,1.7278,3.4011,-0.26851,-0.44162,0.089463,0.12262,-0.026002,-0.051484,0.042391,0.039976,-0.045887,-0.015126,-3.6426e-16,0.015126,-1.6598,0.30403,0.29834,-0.069196,0.10974,0.037683,0.012511,-0.039345,0.022209,-0.012355,1.9112e-15,0.012355,0.65083,3686.4,4933,4445.3,8
9.4455,0.063639,-1.6404,0.18249,-0.3817,0.37345,-0.1245,-0.066232,-0.20152,0.063608,-8.3439e-15,-0.063608,4.4936,2.3392,1.831,0.97147,0.57614,0.6185,0.35373,0.23921,0.23744,0.24045,5.8992e-15,0.24045,-0.38661,0.93606,-0.52526,-1.9178,-0.033417,-0.96309,0.041425,-1.2086,-0.2268,0.13558,0.18653,-0.13558,1.7757,2.8685,2.8985,5.3808,1.697,3.3162,2.8609,4.9903,2.6928,1.4201,1.5743,1.4201,0.30927,-0.66379,-0.13383,0.16665,0.0035895,0.023956,-0.087522,0.026905,0.022421,-0.049767,-1.1818e-15,0.049767,-1.2964,0.33596,0.37662,-0.11532,0.064222,0.071822,0.032338,0.0018822,-0.0034207,0.034947,1.6839e-15,-0.034947,0.38518,3703.1,5200.1,4639.6,8
7.6003,-0.063512,-1.6205,0.72834,-0.4961,0.33112,-0.16524,0.10926,-0.15154,0.080241,-6.877e-15,-0.080241,4.5034,1.5794,1.0991,0.59308,0.58494,0.50935,0.29849,0.21464,0.13677,0.10872,4.7977e-15,0.10872,0.24048,1.2961,-0.026543,0.13068,-0.34635,0.070596,1.2582,0.0019534,0.48216,1.0835,-0.45639,-1.0835,1.6165,3.5468,1.4743,2.6167,2.1231,1.8403,4.1296,1.3073,1.9789,3.3925,1.9373,3.3925,0.43594,-0.25941,-0.15778,0.087569,-0.065697,0.094325,-0.060139,-0.052317,0.01736,-0.0077284,-6.9802e-16,0.0077284,-1.4909,0.13007,0.26292,-0.11118,0.17096,-0.065406,0.023037,-0.016718,0.014564,0.004671,1.5128e-15,-0.004671,0.49144,3692,4721.5,4423.9,8
9.1136,0.26381,-1.8143,0.56259,-0.72605,0.31384,-0.22779,0.085762,-0.0061557,0.039276,-7.8927e-15,-0.039276,4.5474,1.5443,1.4361,0.62342,0.59285,0.42318,0.32772,0.23234,0.1471,0.12703,4.492e-15,0.12703,0.060238,1.2628,0.05907,-0.583,0.047302,-1.2493,0.37214,0.882,-0.49705,-0.17935,-0.022582,0.17935,1.6807,3.426,1.8265,2.1478,2.5609,3.8158,2.5069,3.333,2.8648,1.6544,1.5985,1.6544,-0.61577,-0.42597,0.06729,0.09002,0.00044062,0.080133,-0.03265,-0.031959,-0.031781,0.022989,8.981e-17,-0.022989,-1.0332,0.2815,0.29161,-0.1282,0.081849,-0.067705,0.061793,-0.0036723,0.011898,0.013186,1.2842e-15,-0.013186,0.53129,3730.9,4894,4409.1,8
9.6265,0.59121,-1.7922,0.24826,-0.60773,0.4078,-0.19229,0.12845,-0.11347,0.038724,-7.8307e-15,-0.038724,4.4746,1.8762,1.6149,0.55582,0.31659,0.40316,0.32453,0.19624,0.198,0.22699,5.2066e-15,0.22699,0.57604,0.29116,-0.71042,-1.0653,0.79257,0.066811,-0.032674,0.54941,0.16861,-1.1637,-0.70474,1.1637,1.7554,2.358,3.2204,3.0151,2.8427,2.0925,2.089,3.6514,3.5041,2.9203,2.044,2.9203,-0.81479,-0.20131,0.1923,0.027425,0.052153,0.047825,-0.030643,0.032587,0.018473,0.055034,5.5503e-16,-0.055034,-0.67497,0.5407,0.16957,-0.10018,0.027527,-0.050806,0.10914,-0.0014207,-0.0031382,-0.036311,1.2432e-15,0.036311,0.62426,3697.5,5211.2,4445.6,8
9.5141,0.38658,-1.5625,0.24277,-0.43879,0.24911,-0.21056,0.21736,-0.10264,-0.00021176,-8.1345e-15,0.00021176,4.5103,2.0175,1.5359,0.75571,0.25704,0.38884,0.43892,0.22543,0.08186,0.20214,4.5691e-15,0.20214,0.24537,1.2688,-1.0904,-1.4635,-0.15359,0.61418,-0.1527,-0.2808,-0.006376,-0.63709,-0.55179,0.63709,1.5304,3.6849,3.4224,4.4334,2.0809,2.4131,2.1226,1.9505,2.9614,2.269,1.9365,2.269,-1.0313,-0.37304,0.25503,0.080905,0.029925,0.010459,-0.06332,-0.016008,0.018433,0.044734,5.0367e-16,-0.044734,-0.66113,0.49472,0.1899,-0.10166,0.0079668,-0.12023,0.079477,-0.026753,-0.0057586,-0.04134,1.144e-15,0.04134,0.53129,3753.2,5244.6,4598.2,8
7.9556,-0.56227,-1.2051,0.52415,-0.47262,0.38467,-0.17103,-0.01524,-0.1341,0.053388,-7.8653e-15,-0.053388,4.2079,1.4132,0.94856,0.71176,0.42927,0.37959,0.32352,0.18165,0.19063,0.11392,4.5909e-15,0.11392,0.19518,0.57331,-0.66158,-1.3735,0.50004,0.21226,-0.20519,-0.52626,0.2093,-0.89675,-0.37402,0.89675,1.6797,3.1182,2.4466,4.5229,2.1785,2.3329,2.3188,2.7054,2.2435,2.6308,1.7737,2.6308,-0.092923,-0.32341,0.024381,0.13128,-0.043153,0.037784,-0.022683,0.056314,0.01496,0.0182,-3.1273e-16,-0.0182,-1.3214,0.28324,0.24867,-0.073313,0.1161,-0.091027,0.033176,-0.0068092,0.0047271,-0.0081662,1.5246e-15,0.0081662,0.50472,3625.2,4749.3,4421.7,8
6.1409,0.48674,-1.5042,0.50134,-0.60129,0.20133,0.039518,-0.044363,-0.085628,-0.015489,-4.9666e-15,0.015489,3.1291,1.2128,1.0471,0.46457,0.58011,0.48577,0.24297,0.30711,0.21981,0.13724,3.5368e-15,0.13724,-0.48862,1.0795,0.69412,-0.72077,1.2152,-0.11862,-0.1008,0.36688,-0.063156,0.25631,0.58706,-0.25631,2.2603,3.4248,2.5894,2.1426,3.4621,2.1279,2.3528,2.7492,2.626,3.0058,2.1352,3.0058,0.086276,-0.33906,-0.10087,0.11127,-0.038981,0.082424,-0.026051,0.025844,-0.0096439,-0.030956,-5.0206e-16,0.030956,-0.81026,0.1581,0.11945,-0.051001,0.10686,-0.146,0.015185,0.026822,-0.030952,-0.0099634,8.8922e-16,0.0099634,0.41175,3797.7,4955.2,4637.3,8
9.0635,0.57713,-2.1325,0.18592,-0.58401,0.34578,-0.28504,0.27405,-0.2528,0.06359,-7.1754e-15,-0.06359,4.3923,2.2161,1.7923,1.0875,0.7361,0.57343,0.39406,0.17503,0.23745,0.14119,5.0303e-15,0.14119,-0.43329,0.90902,0.11293,-1.2697,0.24713,-0.19769,-0.69671,0.60841,-0.75913,0.18563,0.11459,-0.18563,1.8571,2.499,2.4562,4.3601,2.7539,2.5607,4.9985,2.2663,3.5137,2.3645,1.5194,2.3645,0.32965,-0.66381,-0.25164,0.11901,-0.069897,0.11833,-0.075775,0.039295,0.0524,0.019931,-1.0691e-15,-0.019931,-1.2338,0.18878,0.36797,-0.12545,0.020688,-0.0026081,0.029906,0.016007,0.033944,0.001632,1.3724e-15,-0.001632,0.34534,3730.9,5250.2,4640.5,8
7.6487,-0.28225,-1.3236,0.65181,-0.61701,0.1784,-0.096721,0.026855,-0.017231,-0.00087216,-7.4151e-15,0.00087216,4.1751,1.1735,1.1912,0.5534,0.46745,0.40695,0.32917,0.11968,0.12595,0.13942,4.2715e-15,0.13942,0.40598,0.64611,-0.051621,-0.47229,-0.53323,0.32082,0.75728,-0.36805,-0.98876,0.71225,-0.21515,-0.71225,1.8148,2.1745,1.4741,1.8326,2.592,3.1625,2.554,2.0739,3.2313,2.577,1.851,2.577,0.21294,-0.2836,-0.10991,0.12849,-0.057262,0.027616,-0.021733,0.014776,0.020776,0.013119,-5.4748e-16,-0.013119,-1.3461,0.18012,0.32767,-0.12389,0.14323,-0.071432,0.047662,0.0025112,0.011715,-0.036707,1.3924e-15,0.036707,0.53129,3608.5,4777.2,4448.1,8
10.713,0.39221,-2.3178,0.63079,-0.50723,0.45523,-0.26554,0.063586,-0.20305,0.11572,-9.0171e-15,-0.11572,3.9119,1.8381,1.0707,0.95458,0.58253,0.36931,0.38914,0.32016,0.17671,0.14049,4.7575e-15,0.14049,-0.0098998,1.6289,0.3093,-1.7644,0.41315,0.71845,-0.71215,-0.61981,0.63089,-0.041831,-0.15392,0.041831,1.8096,5.2654,2.8068,5.4401,2.5148,2.4739,1.7959,3.596,1.7554,1.6735,1.6747,1.6735,-0.71468,-0.17788,0.033625,0.084731,0.026654,-0.080507,0.057028,0.012411,0.052355,0.010195,3.685e-16,-0.010195,-0.60422,0.28492,0.091507,-0.12414,0.098511,-0.030938,0.068732,-0.07062,0.025521,0.014347,9.086e-16,-0.014347,0.57114,3641.9,5111.1,4632.2,8
7.4244,0.053629,-1.787,0.79777,-0.73431,0.43271,-0.15937,0.10619,-0.078075,0.042826,-6.546e-15,-0.042826,3.9573,1.4384,1.3412,0.6527,0.67887,0.473,0.2535,0.27868,0.11968,0.1002,4.019e-15,0.1002,-0.04094,1.0747,0.97052,0.20996,-0.91749,0.65185,0.39955,0.01339,-0.90373,-0.319,-0.069738,0.319,1.5318,3.1437,3.2782,2.2482,3.4066,3.3777,2.2523,2.8195,3.6899,1.8801,1.7471,1.8801,0.54359,-0.27349,-0.32791,0.11679,-0.048924,-0.027558,-0.034345,-0.021131,-0.0066954,0.02115,-8.2358e-16,-0.02115,-1.2174,0.061935,0.269,-0.071758,0.1093,-0.058428,-0.010668,-0.028299,0.01228,-0.019347,1.1528e-15,0.019347,0.43831,3658.6,4754.9,4433.6,8
